customer_id,credit_score,age,tenure,balance,num_products,has_credit_card,is_active_member,estimated_salary,geography,gender,exited
1,699.6714153011233,72.0,1.0,34966.70911016173,2.0,1.0,1.0,83397.7252435842,Spain,Female,0
2,636.1735698828816,61.0,4.0,29832.77059530509,3.0,1.0,1.0,109621.39572734784,Germany,Female,1
3,714.7688538100692,66.0,4.0,44078.13802699802,2.0,1.0,1.0,58691.07529251688,Spain,Female,0
4,802.3029856408025,57.0,7.0,49012.65265759135,1.0,1.0,0.0,177902.63342952848,France,Male,0
5,626.5846625276664,28.0,7.0,3724.0993627832486,2.0,1.0,1.0,71406.55538970683,France,Male,0
6,626.586304305082,20.0,6.0,57382.336476218996,2.0,0.0,1.0,,France,Female,0
7,0.0,23.0,6.0,13849.088294575524,1.0,1.0,1.0,125020.99435790308,France,Female,0
8,726.7434729152909,26.0,10.0,62579.89306347668,1.0,1.0,1.0,73392.18450391474,Germany,Female,0
9,603.0525614065048,23.0,5.0,86449.03569908596,4.0,1.0,0.0,16904.212848801224,Spain,Male,1
10,704.2560043585964,26.0,5.0,81471.44729977396,1.0,0.0,1.0,1405414.0726310292,France,Female,0
11,,56.0,,40204.04515374513,2.0,1.0,0.0,146324.82501671682,France,Male,1
12,603.4270246429743,48.0,8.0,36716.15900233151,2.0,1.0,1.0,84839.71929466876,France,Female,0
13,674.1962271566034,49.0,5.0,7708.631748212545,2.0,1.0,0.0,,France,Male,0
14,458.6719755342202,,1.0,74659.72538187141,2.0,1.0,1.0,141655.24942762248,France,Male,1
15,477.5082167486967,67.0,1.0,15832.163455430325,1.0,1.0,0.0,85115.12967896264,France,Female,1
16,593.7712470759027,29.0,,34327.98854498613,2.0,0.0,1.0,77042.76338574023,France,Male,0
17,548.7168879665576,25.0,3.0,16722.899833187104,2.0,1.0,1.0,106725.52403484893,France,Male,0
18,681.4247332595273,25.0,10.0,7183.609745364809,2.0,0.0,1.0,134683.75943284543,France,Male,0
19,559.197592447879,67.0,1.0,49652.87867379612,1.0,0.0,0.0,207177.10892796458,France,Male,1
20,508.76962986647084,45.0,2.0,2793.1879862958185,2.0,1.0,0.0,137225.62484458403,Germany,Female,1
21,796.5648768921554,37.0,6.0,69044.49639590402,1.0,1.0,0.0,152192.7984874755,France,Female,0
22,627.4223699513465,64.0,7.0,19105.996627694825,1.0,1.0,1.0,77231.52104554651,Spain,Female,0
23,656.7528204687924,24.0,5.0,6.735103820133686,1.0,1.0,0.0,,France,Female,0
24,507.52518137865434,28.0,10.0,35782.84564022226,1.0,1.0,1.0,102804.91073286053,France,Female,0
25,595.5617275474817,,,2399.249618062609,3.0,1.0,1.0,104822.64618668183,France,Male,0
26,661.0922589709866,,0.0,16159.905495488985,1.0,0.0,1.0,51466.926638593126,France,Male,0
27,0.0,21.0,7.0,61375.12127966616,3.0,1.0,1.0,92111.74615431942,Spain,Male,1
28,687.5698018345672,23.0,2.0,,4.0,1.0,1.0,117969.2920773609,France,Male,0
29,,39.0,5.0,91422.77821073931,2.0,1.0,0.0,116217.70277581361,Spain,Female,0
30,620.8306250206723,43.0,2.0,191.36185981980285,1.0,0.0,1.0,122692.95340229226,Spain,Female,0
31,589.8293387770603,20.0,6.0,14172.808654574776,2.0,1.0,1.0,113093.41285618494,Germany,Male,0
32,835.2278184508938,58.0,6.0,67527.84231555522,2.0,0.0,0.0,77184.61033284749,Germany,Female,1
33,648.6502775262067,59.0,8.0,19009.619755987485,2.0,0.0,1.0,76874.47180080206,Germany,Male,0
34,544.2289071044099,31.0,4.0,5373.269137189675,1.0,1.0,1.0,46047.18709027558,France,Male,0
35,,28.0,7.0,22332.6333782404,2.0,1.0,1.0,180314.87676332926,Germany,Female,0
36,527.9156350028977,35.0,9.0,15762.481924437801,3.0,1.0,0.0,100605.26640786818,France,Female,1
37,670.8863595004756,,9.0,92483.80685685146,2.0,1.0,1.0,89881.61248923166,France,Female,0
38,454.03298761202245,29.0,7.0,18796.37726469199,1.0,1.0,0.0,58204.35633463936,France,Female,1
39,517.1813951101569,40.0,0.0,77778.85788656754,2.0,1.0,0.0,232104.60560475002,Germany,Female,1
40,669.6861235869123,29.0,,111222.04538520142,1.0,1.0,1.0,,Spain,Female,0
41,723.8466579995411,30.0,2.0,,1.0,0.0,1.0,80701.8433477267,France,Female,0
42,667.1368281189971,42.0,0.0,120365.70365805984,3.0,1.0,1.0,118712.65763287272,Spain,Male,0
43,638.435171761176,62.0,,23685.9705279758,1.0,1.0,0.0,127009.5834584925,France,Female,1
44,619.8896304410712,68.0,7.0,166320.84760843578,1.0,1.0,1.0,143106.94248470577,France,Male,0
45,502.1478009632573,36.0,2.0,4676.5120906180755,1.0,1.0,1.0,181342.38284961684,France,Male,0
46,578.0155791605291,72.0,9.0,58080.68223299942,3.0,1.0,0.0,122777.09449573206,France,Female,1
47,603.9361229040212,63.0,1.0,34042.558411557664,2.0,1.0,1.0,52478.614001499955,France,Male,0
48,755.7122226218916,,10.0,24522.465688125656,2.0,1.0,0.0,88437.46936951984,Germany,Female,1
49,684.3618289568461,62.0,8.0,50080.433370266386,2.0,0.0,1.0,113852.45676312482,Spain,Male,0
50,473.69598446372663,25.0,9.0,60845.65713175621,1.0,1.0,1.0,193070.17186776205,France,Male,0
51,682.4083969394795,46.0,4.0,218.64082458732062,2.0,1.0,0.0,37098.75347090663,France,Male,0
52,611.4917719583683,72.0,6.0,9133.26611856045,2.0,1.0,0.0,154115.94273513524,Spain,Female,0
53,582.3077999694042,70.0,10.0,62421.67656343331,1.0,0.0,0.0,1310071.6460526302,Germany,Male,1
54,711.1676288840868,72.0,10.0,,2.0,1.0,0.0,137702.37408532662,France,Male,1
55,753.099952249595,49.0,1.0,169139.64705202705,3.0,1.0,1.0,95410.23775138306,France,Male,0
56,743.1280119116199,68.0,8.0,71572.49288783703,1.0,1.0,1.0,62090.53164431531,Spain,Female,0
57,566.0782476777362,61.0,8.0,,1.0,1.0,0.0,133789.27507305995,Germany,Male,1
58,619.0787624148785,35.0,,60623.86014385437,1.0,1.0,0.0,129449.39621975296,France,Female,0
59,683.1263431403564,23.0,3.0,,1.0,1.0,1.0,143742.56345828748,France,Male,0
60,747.5545127122359,35.0,5.0,,3.0,1.0,1.0,99401.29140796141,Spain,Male,0
61,,36.0,,76122.62880572403,2.0,1.0,0.0,73008.00895060677,France,Male,0
62,631.4341023336183,39.0,9.0,51662.18987260125,2.0,0.0,0.0,29854.585223927133,Spain,Female,0
63,539.3665025993972,54.0,9.0,2469.2827225771,2.0,1.0,1.0,136871.79706627328,France,Male,0
64,530.3793375919329,49.0,5.0,22318.297935387855,1.0,1.0,0.0,119075.02670997937,Spain,Male,1
65,731.2525822394198,73.0,0.0,,2.0,1.0,0.0,56539.78152112183,France,Male,0
66,785.6240028570824,58.0,8.0,34697.48969941752,2.0,0.0,1.0,75764.18470165192,France,Male,0
67,,20.0,1.0,28345.91875362745,2.0,1.0,1.0,78995.85346218517,Spain,Female,0
68,750.3532897892024,45.0,4.0,30596.759852499945,4.0,0.0,1.0,33265.700560791185,France,Male,0
69,686.1636025047634,27.0,8.0,11715.45296262979,2.0,0.0,1.0,63204.29215276898,Germany,Male,0
70,,68.0,3.0,22999.272627958508,2.0,1.0,1.0,48977.63394371406,France,Male,0
71,686.1395605508415,52.0,10.0,23086.954222601868,3.0,1.0,0.0,81438.44446504285,France,Male,0
72,803.8036566465969,,2.0,2688.7670368048907,1.0,1.0,0.0,66758.61257516968,France,Female,0
73,646.4173960890048,71.0,6.0,72957.7985806525,1.0,1.0,0.0,26784.778560996303,Germany,Male,1
74,806.4643655814007,32.0,5.0,26935.92113318849,1.0,0.0,0.0,191016.56037562666,France,Male,0
75,,50.0,7.0,86349.14198914489,1.0,1.0,1.0,156364.33289631538,France,Female,0
76,732.1902504375224,24.0,2.0,94972.13438694287,2.0,1.0,1.0,64944.126031600645,France,Male,0
77,658.7047068238171,29.0,4.0,11912.482217703124,2.0,0.0,1.0,112258.96284941245,Germany,Male,0
78,620.0992649534132,66.0,9.0,53552.796173565475,3.0,1.0,1.0,118785.92904195827,Germany,Male,1
79,659.1760776535502,47.0,3.0,31959.64288803716,2.0,1.0,0.0,153598.86346480646,France,Female,0
80,,38.0,3.0,106078.526965118,2.0,1.0,0.0,63162.77380029646,France,Male,1
81,628.0328112162488,48.0,3.0,,1.0,1.0,1.0,149144.80527920916,Spain,Female,0
82,685.7112571511747,41.0,9.0,56631.18891917224,1.0,1.0,1.0,75344.26131068793,France,Female,0
83,797.7894044741516,37.0,7.0,,2.0,1.0,1.0,39886.1918124124,Spain,Female,0
84,598.1729781726352,54.0,5.0,17499.25976950795,2.0,1.0,1.0,132586.14516915238,Spain,Female,0
85,569.1506397106813,,2.0,7343.912124034377,3.0,0.0,1.0,158084.12908550928,Spain,Female,0
86,599.8242956415463,45.0,9.0,52725.90817927142,1.0,1.0,1.0,216455.9038088808,France,Female,0
87,741.5402117702074,61.0,4.0,67084.68768927355,1.0,1.0,0.0,46012.363070940395,Spain,Female,0
88,,,5.0,18962.634533008837,2.0,1.0,1.0,131451.3858286355,Spain,Male,0
89,597.0239796232961,41.0,4.0,51758.30313402491,1.0,1.0,1.0,81558.94402929101,Germany,Male,0
90,701.3267433113356,67.0,5.0,25137.16102906837,1.0,1.0,0.0,135251.1419735814,France,Female,0
91,659.707754934804,66.0,7.0,62449.70854163753,2.0,1.0,1.0,33827.97019459373,France,Female,0
92,746.8644990532889,68.0,6.0,11108.15628530355,1.0,0.0,0.0,,France,Female,1
93,579.7946906122647,49.0,4.0,110461.56976364958,2.0,1.0,1.0,65085.63295750823,Germany,Female,0
94,617.2337853402232,,,16942.42463673094,1.0,1.0,0.0,103553.3820550638,Germany,Female,1
95,610.7891846867842,53.0,5.0,22926.36575941695,1.0,0.0,1.0,71151.343005774,France,Female,0
96,503.64850518678816,70.0,3.0,2992.3811421853043,2.0,1.0,0.0,129657.44547610388,France,Male,1
97,679.6120277064576,51.0,8.0,5911.718817835568,3.0,1.0,1.0,146210.25782160615,France,Male,0
98,676.1055272179889,53.0,3.0,36269.2543994203,2.0,1.0,0.0,,Germany,Female,0
99,650.511345664246,,0.0,,2.0,0.0,0.0,172845.44378473907,Spain,Female,0
100,626.5412866624853,32.0,6.0,90236.2253873503,1.0,0.0,1.0,118712.19832549043,France,Female,0
101,508.46292579495855,51.0,6.0,,2.0,1.0,1.0,45239.64803469248,France,Male,0
102,607.9354677234641,53.0,3.0,23828.782782735358,1.0,0.0,0.0,,France,Female,0
103,,23.0,2.0,20575.08056708215,2.0,1.0,0.0,,Germany,Male,0
104,569.7722730778381,56.0,7.0,975.8425834938557,2.0,1.0,1.0,140968.83248585064,Germany,Male,0
105,633.8714288333991,59.0,4.0,6640.491165229436,3.0,0.0,1.0,170818.03974497976,Spain,Male,1
106,690.4050856814538,68.0,9.0,26691.295273787273,2.0,0.0,1.0,120550.96048286796,France,Female,0
107,838.618590121053,,6.0,33948.860961699604,1.0,1.0,0.0,32672.853407590766,Spain,Female,0
108,667.4577812831839,71.0,3.0,25900.044161986098,1.0,1.0,1.0,58680.45250705938,France,Male,0
109,675.7550390722764,29.0,3.0,37850.981875666126,3.0,1.0,0.0,159523.5010098311,Germany,Male,1
110,642.5554084233833,20.0,7.0,45209.669398175836,2.0,1.0,0.0,92389.47914607327,France,Male,0
111,458.1228784700959,62.0,,498.6695229076359,2.0,1.0,1.0,103580.80907239746,Spain,Male,1
112,647.3486124550783,35.0,1.0,31189.933498330945,1.0,1.0,1.0,134147.0987273624,Germany,Female,0
113,656.0230209941027,57.0,1.0,165521.1110504819,1.0,1.0,1.0,131334.52879361456,Germany,Male,0
114,850.0,38.0,2.0,36597.75607924128,1.0,1.0,0.0,112545.99155734573,Spain,Female,0
115,630.7639035218878,32.0,2.0,56589.16066119482,4.0,1.0,1.0,90609.92329507903,France,Male,0
116,680.1547342333613,50.0,0.0,18688.428984494018,2.0,1.0,1.0,,France,Female,0
117,646.5288230294757,52.0,2.0,74359.10653354989,3.0,0.0,1.0,138605.44713811044,Spain,Male,0
118,533.1321962380468,43.0,,74122.971324484,1.0,1.0,0.0,124910.6288980507,France,Female,1
119,0.0,25.0,7.0,36833.64631013783,2.0,0.0,0.0,88421.49997219947,France,Female,0
120,725.1933032686774,53.0,9.0,,2.0,0.0,0.0,148695.05408469134,France,Female,0
121,,,5.0,6708.020364218744,1.0,1.0,1.0,94193.46481915974,Germany,Male,0
122,559.0612545205261,47.0,4.0,854.64600292336,3.0,1.0,0.0,61675.202154952305,France,Female,1
123,790.2794310936099,40.0,3.0,,3.0,1.0,1.0,65846.31854934948,France,Male,0
124,0.0,,2.0,,3.0,1.0,0.0,55956.662366060526,France,Female,1
125,708.685709380027,61.0,3.0,6403.444343923533,2.0,1.0,1.0,87741.54925283408,France,Female,0
126,850.0,,6.0,15433.903217401743,1.0,0.0,0.0,155517.59252512868,Spain,Male,0
127,550.9463674869312,31.0,0.0,885.4116353232502,1.0,1.0,1.0,63770.716853627106,Spain,Female,0
128,593.3702270397227,19.0,6.0,17358.06079258283,4.0,1.0,1.0,108481.40924581463,Germany,Female,0
129,659.9651365087641,72.0,0.0,,1.0,1.0,0.0,70448.9794467664,France,Male,0
130,599.6524345883801,54.0,1.0,,2.0,1.0,1.0,88286.0931427853,Spain,Female,0
131,494.93365689338674,,3.0,21392.86715466708,2.0,0.0,1.0,32048.145460663654,Germany,Female,1
132,656.8562974806027,55.0,,23240.00315796827,2.0,1.0,1.0,90075.77968795582,France,Female,0
133,543.7696286273895,62.0,10.0,67.72713471739074,4.0,1.0,1.0,91283.25790877671,Spain,Female,1
134,697.3592430635182,,10.0,17819.50119556035,1.0,1.0,0.0,124312.9574816063,Spain,Male,0
135,558.0575765766197,71.0,10.0,51987.75432802587,1.0,1.0,0.0,110047.64109649167,Germany,Female,1
136,804.993440501754,64.0,8.0,182858.272714259,1.0,1.0,0.0,46072.354377157964,Germany,Female,1
137,571.6746707663763,31.0,5.0,93885.74993123456,2.0,1.0,0.0,148788.9209819594,France,Female,0
138,,73.0,0.0,1193.889170775825,1.0,1.0,0.0,109463.6368099898,France,Female,0
139,731.351721736967,56.0,0.0,114414.68746111295,1.0,1.0,0.0,108927.7082729869,Germany,Female,1
140,0.0,42.0,5.0,,3.0,0.0,1.0,99586.79409766875,France,Female,0
141,,37.0,3.0,75791.94241744997,3.0,0.0,1.0,76700.9148750001,France,Female,0
142,780.7142754282428,19.0,3.0,30624.0726428223,1.0,1.0,0.0,109801.10528869268,Spain,Female,0
143,489.25167654387724,56.0,10.0,25375.331299759786,2.0,0.0,0.0,121401.47961678621,Spain,Male,1
144,668.4633858532304,23.0,5.0,18042.44849911565,3.0,0.0,1.0,21389.693889450034,France,Male,0
145,675.9882794248424,34.0,10.0,3397.609531713543,1.0,1.0,0.0,75755.76231942569,Spain,Male,0
146,728.182287177731,42.0,6.0,12953.782521651374,1.0,1.0,0.0,88527.38633183848,Spain,Male,0
147,526.3049289121918,74.0,8.0,14158.190425046665,1.0,1.0,0.0,111527.67725624252,Germany,Female,1
148,517.9543386915724,45.0,9.0,33089.89422796835,2.0,0.0,1.0,153698.99526672065,France,Female,0
149,702.1941565616897,19.0,4.0,68806.19413033579,1.0,0.0,1.0,65271.66334314479,France,Male,0
150,679.6984673233186,52.0,8.0,32104.629430782745,4.0,0.0,0.0,77591.71689319711,France,Male,0
151,,54.0,3.0,2979.244503124204,2.0,1.0,1.0,76935.96502090525,France,Male,0
152,0.0,22.0,9.0,158254.67021983783,2.0,1.0,1.0,63931.25844529563,France,Female,0
153,581.9975278421509,18.0,1.0,142993.9581176022,1.0,1.0,1.0,84376.6077199482,France,Female,0
154,673.2253697161003,57.0,2.0,76899.96178639588,2.0,0.0,1.0,134686.0998994587,France,Male,0
155,679.3072473298681,29.0,10.0,237382.22416799716,2.0,1.0,1.0,52577.402708604444,Spain,Male,0
156,578.5648581973633,73.0,0.0,39316.03883231449,2.0,1.0,0.0,119251.64778188065,France,Male,1
157,836.5774511144757,53.0,5.0,164529.803989145,2.0,1.0,0.0,23414.3996491749,Germany,Male,0
158,697.3832920911788,62.0,5.0,3930.7926724584913,2.0,1.0,1.0,74739.79016010073,Germany,Male,0
159,530.8696502797352,,0.0,22760.144982313843,3.0,1.0,1.0,85172.98149019062,France,Female,1
160,,64.0,,12769.216469929554,3.0,0.0,1.0,175368.68528113293,Spain,Male,1
161,552.5318329772679,,2.0,10897.42122761541,2.0,0.0,1.0,87633.89628612903,Germany,Female,0
162,728.7084603742452,28.0,4.0,7587.84936855425,1.0,1.0,1.0,10000.0,France,Male,0
163,765.8595579007404,27.0,2.0,48697.79861959905,1.0,0.0,0.0,10049.999191243754,Spain,Male,0
164,567.931768164829,20.0,,,1.0,0.0,1.0,101531.33138560064,France,Female,0
165,746.3376129244322,71.0,2.0,43172.86613479134,2.0,0.0,1.0,127619.6885105459,Germany,Male,0
166,691.2780926936498,31.0,9.0,7947.600783391258,2.0,0.0,1.0,116895.51359322638,France,Female,0
167,732.2060159994489,33.0,,83333.16729073272,2.0,1.0,1.0,107540.65476104457,Spain,Female,0
168,839.6792982653948,27.0,4.0,50523.84941086985,3.0,1.0,1.0,,France,Male,0
169,625.4611883997129,46.0,4.0,24564.689738889043,3.0,1.0,0.0,75718.39506682908,Germany,Male,1
170,574.626383564251,27.0,3.0,56062.8828533534,3.0,1.0,1.0,140270.97502120712,France,Female,0
171,561.0485570374476,29.0,0.0,15048.834729935856,1.0,1.0,0.0,26559.33017381122,Germany,Female,0
172,568.4189715034562,47.0,4.0,21170.676724698144,2.0,1.0,1.0,59277.34751778702,Spain,Male,0
173,642.2898290585896,58.0,9.0,124739.27009813524,1.0,1.0,1.0,18683.13722806827,France,Female,0
174,684.1151974816644,18.0,4.0,17160.0566445232,1.0,1.0,0.0,,Germany,Male,0
175,677.6690799330019,22.0,3.0,31742.80685649471,1.0,0.0,1.0,97918.24522301459,France,Female,0
176,732.7183249036024,37.0,5.0,110427.94021308752,1.0,1.0,1.0,105134.5671501934,Spain,Male,0
177,651.3001891877907,25.0,9.0,61502.38259218661,2.0,1.0,1.0,102784.75087992108,France,Female,0
178,795.3534077157317,60.0,3.0,3211.100623703637,3.0,1.0,0.0,58260.10011347224,Spain,Female,1
179,623.5343166762044,29.0,6.0,7967.553170232788,1.0,1.0,1.0,91439.16200140529,Spain,Male,0
180,850.0,18.0,6.0,393.6248861986807,2.0,1.0,1.0,32614.89991274131,France,Female,0
181,712.5667347765007,,1.0,49837.33534007458,2.0,1.0,1.0,161345.30388095125,France,Female,0
182,,71.0,2.0,29680.789350511688,1.0,0.0,0.0,86336.82671958995,France,Female,0
183,542.9107501938888,37.0,0.0,7209.390029505175,2.0,1.0,1.0,78000.1246430339,Spain,Female,0
184,698.2472415243185,45.0,7.0,158425.91716576112,1.0,1.0,1.0,171502.31477998372,France,Female,0
185,627.6537214674149,74.0,8.0,37714.942731423136,2.0,1.0,0.0,44098.905990284686,Germany,Female,1
186,721.4000494092093,60.0,3.0,13846.556515460237,2.0,0.0,0.0,49348.57986856139,Spain,Female,0
187,697.3237624573545,54.0,5.0,34717.75260262578,1.0,1.0,0.0,50670.08538091457,France,Male,0
188,642.7171087343128,64.0,8.0,56912.426313662814,1.0,1.0,1.0,96945.78782352331,Germany,Female,0
189,565.3206281931596,54.0,5.0,3965.1067385025403,2.0,0.0,1.0,119423.42333369188,France,Female,0
190,498.5152775314135,29.0,8.0,16058.758829254644,3.0,1.0,1.0,133285.3960653025,France,Male,1
191,605.3485047932979,54.0,3.0,82244.3151175426,1.0,0.0,0.0,215739.7892872736,Spain,Female,0
192,735.6398794323472,66.0,7.0,30778.28607786736,2.0,1.0,1.0,10000.0,France,Female,0
193,671.4093744130204,66.0,8.0,39546.50638029018,2.0,1.0,0.0,127393.10151059876,France,Male,1
194,525.4261221288012,73.0,3.0,28353.57584011556,3.0,1.0,0.0,74929.1242342496,Spain,Female,1
195,,61.0,4.0,2244.6354450078516,3.0,0.0,1.0,73611.3183000052,France,Female,0
196,688.5317379728837,73.0,7.0,9061.094871259682,2.0,1.0,0.0,72110.2542285755,Spain,Male,0
197,,45.0,9.0,29488.178371113805,2.0,0.0,1.0,59105.3648136412,Spain,Male,0
198,665.3725105945528,64.0,5.0,11734.5904124512,3.0,0.0,0.0,175803.61755715532,France,Female,1
199,655.8208718446,32.0,6.0,2563.5609768063423,2.0,0.0,1.0,137903.3797156256,France,Female,0
200,535.7029702169377,23.0,2.0,92782.80231937153,1.0,0.0,1.0,101043.81903508186,Germany,Male,1
201,685.7787360348283,61.0,6.0,198675.05515976198,1.0,1.0,1.0,160795.70886191502,France,Female,0
202,706.0784526368234,37.0,7.0,78786.34682838712,3.0,0.0,0.0,31936.196561550605,France,Male,1
203,758.3051243175277,67.0,9.0,96133.8301134739,3.0,1.0,0.0,40118.269090108326,Germany,Male,1
204,755.3802052034903,31.0,,13852.086135460568,1.0,1.0,1.0,10000.0,France,Male,0
205,512.2330632042908,19.0,9.0,161733.71774293942,2.0,1.0,0.0,68526.34569445206,Spain,Female,1
206,556.2174960084877,26.0,8.0,10965.402342068912,2.0,1.0,1.0,107276.43370171388,France,Male,0
207,701.5035267208659,54.0,5.0,,1.0,1.0,1.0,104628.63600695503,France,Male,0
208,701.3785950912209,37.0,,263140.69659946475,4.0,1.0,0.0,106720.38599769463,France,Male,1
209,701.5047686306048,43.0,3.0,62191.6390842341,1.0,0.0,0.0,36502.44260202632,Spain,Female,0
210,850.0,46.0,7.0,198545.4944713223,1.0,1.0,1.0,136141.963417631,Germany,Female,0
211,707.0890510693167,18.0,,42145.01812797031,2.0,0.0,1.0,110783.23832075491,Spain,Female,0
212,763.5565640180599,72.0,3.0,15024.303624615975,2.0,0.0,1.0,132987.44266596992,France,Male,0
213,745.4001763493202,52.0,1.0,28723.417149640478,1.0,0.0,1.0,,France,Female,0
214,715.1391251305798,23.0,,45016.06318808089,2.0,1.0,1.0,,France,Female,0
215,618.4730755359654,54.0,10.0,3794.4851106921938,2.0,0.0,0.0,46550.56420371129,France,Male,0
216,725.8969220493268,70.0,8.0,48688.48016974755,1.0,1.0,1.0,82120.45363518872,Germany,Male,0
217,572.7174785462428,22.0,4.0,198636.01039376942,1.0,0.0,1.0,124046.42043863726,Germany,Female,0
218,626.3181393259991,50.0,3.0,10542.697055766685,2.0,1.0,0.0,104099.2122815161,France,Female,0
219,601.4636452170896,66.0,1.0,78654.12180781225,1.0,0.0,0.0,61680.70090993065,Spain,Male,1
220,658.1874139386323,68.0,0.0,119243.36194756287,3.0,0.0,0.0,100282.29202829882,France,Female,1
221,850.0,31.0,10.0,143854.4517946248,3.0,1.0,0.0,31080.910814036062,Spain,Male,0
222,463.2734807408252,29.0,6.0,161113.58472240993,4.0,0.0,1.0,151762.03281542333,France,Male,1
223,718.6260190374513,59.0,5.0,36850.73610284772,1.0,1.0,0.0,90762.2191226687,France,Female,1
224,488.72841288103484,37.0,1.0,,4.0,1.0,0.0,150334.74749148966,France,Female,1
225,602.8068134210566,,7.0,70798.56118620868,2.0,0.0,0.0,76306.07408067807,France,Female,1
226,758.8950596967366,67.0,10.0,8817.258724042813,1.0,1.0,1.0,76439.08052170377,Germany,Female,1
227,656.4280019095463,41.0,3.0,32399.141606916015,1.0,0.0,1.0,65611.5946012969,France,Male,0
228,542.2255222070694,60.0,7.0,63351.163946062596,1.0,1.0,1.0,139427.8269261884,France,Female,0
229,,51.0,6.0,14207.104998989795,2.0,0.0,0.0,68075.59792021858,Germany,Female,0
230,717.9597748934676,42.0,4.0,51168.07762306764,2.0,1.0,1.0,129006.79445868294,Germany,Female,0
231,576.9633368282863,67.0,9.0,54920.68727594814,1.0,0.0,1.0,82789.64210488193,Spain,Male,0
232,671.6458589581974,46.0,9.0,8878.627189925479,2.0,1.0,0.0,11081.65150487711,France,Female,0
233,654.5571839903814,74.0,7.0,41630.2693854329,1.0,1.0,0.0,74335.86694960903,Germany,Female,1
234,584.8399652394182,56.0,8.0,73838.73160206979,2.0,1.0,0.0,46940.13035367183,Germany,Male,1
235,850.0,48.0,4.0,34547.0472579968,2.0,1.0,0.0,101525.62256570518,France,Male,0
236,713.3919022318012,73.0,9.0,608.8477943850166,3.0,1.0,1.0,46431.65189464794,France,Male,1
237,447.48574133423926,,4.0,453.97819254521426,3.0,1.0,1.0,,France,Male,1
238,668.6454314769428,,1.0,22082.809591005338,2.0,0.0,1.0,95901.58628411377,France,Male,0
239,583.8213535231612,67.0,4.0,130315.80885262009,2.0,0.0,1.0,92008.18023585675,France,Female,0
240,735.2433334796224,40.0,2.0,12982.388548195848,2.0,0.0,1.0,129515.14620044122,France,Male,0
241,570.7479261567299,61.0,6.0,50305.806252761,3.0,1.0,1.0,143375.81203341382,Germany,Male,1
242,,55.0,9.0,12556.313986525485,1.0,1.0,1.0,99095.55617036567,Germany,Male,0
243,700.4987278980457,37.0,4.0,19406.068427327784,1.0,1.0,0.0,65295.98652028192,Spain,Male,0
244,736.5755194170122,40.0,7.0,94207.58508770626,1.0,0.0,0.0,20171.367274954173,Germany,Male,1
245,529.9703592944223,62.0,0.0,65256.26528131986,2.0,1.0,1.0,69127.7609334169,France,Male,0
246,616.5498764159051,69.0,2.0,5013.081151833449,2.0,0.0,0.0,72225.44890084173,Spain,Male,1
247,602.5054688839044,33.0,2.0,,3.0,1.0,0.0,104817.58538465336,Spain,Male,1
248,,67.0,8.0,1480.1829901126068,1.0,1.0,1.0,84468.39034878877,France,Female,0
249,826.5454240281097,,,32781.98773179029,2.0,1.0,1.0,130956.98374231426,Germany,Female,1
250,690.4981710960956,72.0,8.0,54299.71334477728,3.0,1.0,1.0,,Spain,Female,1
251,523.9116045664955,25.0,8.0,6306.662671847921,3.0,1.0,1.0,97433.14749161762,Germany,Male,1
252,,67.0,,17046.051616351724,2.0,0.0,1.0,153279.43494386002,Spain,Male,0
253,850.0,38.0,,25361.324214142518,2.0,1.0,1.0,115382.13462797349,France,Male,0
