customer_id,credit_score,age,tenure,balance,num_products,has_credit_card,is_active_member,estimated_salary,geography,gender,exited
254,753.2465260551147,18.0,4.0,125994.1784148555,1.0,0.0,1.0,97298.3106240146,France,Female,0
255,498.06300340459865,,3.0,249947.80379511754,3.0,1.0,1.0,72912.50011291704,France,Male,1
256,601.5765927133749,25.0,9.0,2297.553109084137,1.0,1.0,1.0,,Germany,Male,0
257,776.6911149186623,46.0,8.0,71566.24401502873,3.0,0.0,1.0,61722.40361716235,Spain,Male,0
258,579.2330534381219,49.0,6.0,23238.79121527445,2.0,0.0,1.0,75654.69103976953,Spain,Female,0
259,694.3819428146228,55.0,5.0,24916.713844208654,2.0,1.0,1.0,134004.96274349416,France,Female,0
260,727.4634053429337,22.0,6.0,70175.0725497671,1.0,1.0,0.0,90015.02779184791,France,Male,0
261,557.3069528421917,64.0,0.0,125312.49964185862,2.0,1.0,0.0,,Spain,Female,1
262,644.04746439382,39.0,0.0,150723.9393293603,2.0,0.0,0.0,179567.61818769027,Germany,Male,0
263,325.87326599309273,64.0,,43033.64717227319,1.0,0.0,1.0,114398.43360153234,France,Male,0
264,547.561235866571,51.0,1.0,22089.9500324707,2.0,1.0,0.0,36687.54697690738,France,Female,1
265,624.743184860684,18.0,9.0,77452.21547885494,4.0,1.0,0.0,80116.79827416292,Germany,Female,1
266,525.221681803515,72.0,10.0,14450.907113938641,2.0,0.0,1.0,,Spain,Female,1
267,813.2411303931635,72.0,,41514.14204758868,2.0,1.0,0.0,176706.64419838198,France,Female,1
268,,43.0,6.0,22203.420593832678,1.0,0.0,1.0,50134.939378350886,France,Male,0
269,605.9955513303016,,5.0,53447.491149389694,2.0,1.0,0.0,143921.8323710176,Spain,Male,1
270,663.0740577286091,27.0,,13748.093444425484,1.0,1.0,1.0,162976.88921375544,Germany,Female,0
271,794.1273289066115,47.0,0.0,10634.47836422213,2.0,1.0,1.0,,France,Female,0
272,506.41378488205606,67.0,1.0,,3.0,1.0,1.0,87511.8871512895,France,Male,1
273,766.316375215496,35.0,5.0,5368.33093518959,2.0,1.0,1.0,53366.083868180336,Germany,Male,0
274,651.0233061019587,34.0,,35256.727920490885,1.0,0.0,1.0,90844.24865138628,France,Male,0
275,551.8491348952049,43.0,1.0,12477.763444526256,2.0,0.0,0.0,98353.4511545681,France,Male,0
276,696.2103474263271,25.0,0.0,1985.3996856933325,2.0,1.0,0.0,129684.24991370668,Germany,Female,1
277,669.905969557347,64.0,9.0,1834.175280566355,2.0,1.0,0.0,149058.2561959201,France,Female,1
278,589.9783122841205,57.0,4.0,9632.037172916343,3.0,1.0,1.0,1180994.5844211332,Germany,Female,1
279,656.980208499002,66.0,4.0,100784.04909353613,3.0,1.0,1.0,11470.372109830249,France,Male,0
280,611.4686403138239,,1.0,16597.63533340247,2.0,1.0,1.0,99043.9849325691,Germany,Male,0
281,661.3517345251248,44.0,5.0,150247.90562678798,2.0,0.0,0.0,,France,Female,0
282,716.2130674521047,25.0,8.0,43568.53245869319,1.0,1.0,1.0,111223.79594582687,France,Female,0
283,808.6016816145352,42.0,1.0,28689.530490754383,1.0,1.0,1.0,85299.70386209303,France,Female,0
284,526.2184501173151,63.0,,43385.605059705165,2.0,1.0,1.0,105613.84448487705,Spain,Male,1
285,850.0,21.0,1.0,36355.717949754326,2.0,1.0,1.0,168195.01637585115,Spain,Female,0
286,454.7912200477498,50.0,2.0,71101.51842746741,2.0,0.0,0.0,117178.03760331291,France,Male,0
287,634.8214904964417,18.0,6.0,16598.84241993632,2.0,1.0,1.0,83198.4208748612,Spain,Female,0
288,708.8317206484577,36.0,,21774.34362613133,1.0,1.0,1.0,77491.09823068019,Germany,Female,0
289,,48.0,7.0,112260.31136902604,2.0,1.0,0.0,92356.64390450213,Spain,Female,0
290,587.7300480179406,33.0,7.0,146363.05584720752,1.0,0.0,0.0,173653.2982823788,France,Male,0
291,629.1877749642724,31.0,,,1.0,0.0,1.0,,Germany,Male,0
292,600.6999065341167,70.0,10.0,27188.7946748747,3.0,0.0,1.0,99109.25449656814,France,Male,0
293,591.0635243055789,65.0,9.0,75789.52457757636,1.0,0.0,1.0,78295.88930786637,France,Male,0
294,734.9602097021025,22.0,2.0,32345.225620584082,2.0,1.0,0.0,149454.2510848884,Spain,Male,0
295,685.7015485965047,58.0,,34411.94749736848,1.0,1.0,1.0,188192.67646351038,Germany,Male,1
296,580.7090404739346,43.0,0.0,11450.543335802255,3.0,1.0,1.0,120277.58722441248,France,Female,0
297,739.959987543325,45.0,6.0,44717.938178699704,2.0,1.0,1.0,103724.78067034416,France,Male,0
298,680.7299520876609,19.0,4.0,10298.09387371654,1.0,1.0,1.0,101655.22749284057,Germany,Female,0
299,731.286211883896,67.0,3.0,20140.783478645917,2.0,0.0,0.0,10000.0,Germany,Male,1
300,712.9628841923612,23.0,9.0,96561.49226451774,2.0,1.0,1.0,,France,Female,0
301,567.1004989077928,26.0,3.0,11601.382995655153,4.0,1.0,0.0,106037.48871981296,Spain,Female,1
302,593.9818959803031,50.0,3.0,3690.8468501513134,1.0,0.0,1.0,119275.39227973262,France,Male,0
303,724.7293605123261,58.0,5.0,3575.2078534477314,3.0,0.0,1.0,67984.20126623329,France,Female,1
304,711.0370265433464,42.0,7.0,141328.6146641773,3.0,1.0,1.0,,Spain,Male,0
305,647.9098406035852,65.0,7.0,35354.236725789975,3.0,1.0,1.0,,France,Male,1
306,661.7327383308782,30.0,4.0,26331.837490083188,2.0,1.0,1.0,145973.03428328675,France,Male,0
307,777.7664895788425,26.0,5.0,83268.30208309165,2.0,0.0,1.0,82955.80735286081,Germany,Male,0
308,590.842861116417,70.0,3.0,90341.39994404848,2.0,1.0,1.0,193719.71449494088,Spain,Female,0
309,704.7097381170038,30.0,10.0,20187.65620314438,2.0,1.0,1.0,119388.80885567669,France,Male,0
310,629.7807347566106,48.0,8.0,59146.13885831744,2.0,0.0,1.0,42594.28030019208,Spain,Female,0
311,,58.0,7.0,,2.0,1.0,1.0,94215.41680366194,Spain,Female,0
312,759.8776851987191,28.0,9.0,53159.94361736103,2.0,0.0,0.0,70674.6195029613,France,Female,0
313,732.541634898803,21.0,9.0,8219.862551402466,2.0,1.0,1.0,10000.0,Germany,Male,0
314,731.3509636000639,51.0,0.0,104326.5641370974,3.0,0.0,0.0,171976.19230512052,France,Female,1
315,,55.0,1.0,38728.11802854619,1.0,0.0,1.0,131641.41439990018,France,Male,0
316,,63.0,8.0,16597.195097022184,3.0,0.0,0.0,123994.32930546906,Spain,Female,1
317,718.1952971294963,21.0,,27689.108059388407,2.0,0.0,1.0,107443.1647134867,Spain,Male,0
318,618.9733243406544,55.0,2.0,1914.7537851351137,3.0,1.0,1.0,37809.2094088403,France,Male,0
319,682.4166352488442,36.0,7.0,6840.6557923332,2.0,0.0,1.0,78237.22872000534,France,Male,0
320,,,0.0,72524.95367560702,2.0,1.0,1.0,137880.13486528056,France,Male,0
321,659.6995964992718,51.0,9.0,0.5817411525216162,3.0,0.0,0.0,52695.09865978738,France,Female,0
322,709.5157025436913,35.0,3.0,26941.18251066355,1.0,1.0,0.0,10000.0,France,Female,0
323,,30.0,,36960.62204669365,3.0,1.0,0.0,89780.22964985833,France,Male,0
324,850.0,58.0,5.0,2809.1784578248457,2.0,0.0,1.0,93620.91006876076,Germany,Female,0
325,,40.0,6.0,180740.87681393878,2.0,1.0,1.0,106100.35373866191,France,Male,0
326,528.5811387212268,36.0,3.0,12817.26725915564,1.0,0.0,1.0,132783.33895815414,France,Male,0
327,765.8110873500068,62.0,6.0,18134.55880670851,2.0,1.0,0.0,128692.2615504044,Spain,Female,1
328,0.0,28.0,8.0,18116.15123619793,1.0,1.0,0.0,111644.64123597648,Spain,Male,0
329,,18.0,10.0,13095.301511269732,1.0,1.0,1.0,153798.9124639019,France,Male,0
330,712.8345509264279,41.0,1.0,73.7454615192529,1.0,1.0,1.0,31646.359863400838,France,Male,0
331,648.7753227153086,71.0,10.0,65345.47855373437,1.0,1.0,1.0,122706.18165148256,Germany,Male,1
332,560.2745628514168,24.0,2.0,170328.84094513746,4.0,0.0,1.0,128194.22635016241,France,Male,0
333,657.5804558193727,42.0,,12699.05152221055,4.0,0.0,1.0,44219.69712638922,France,Female,0
334,582.2838288487889,38.0,2.0,,2.0,1.0,0.0,32370.822609292474,Germany,Female,0
335,747.5119733417752,32.0,10.0,67719.6970640312,2.0,1.0,1.0,66432.60430859795,France,Female,0
336,635.2942618497862,18.0,7.0,94333.86140185174,1.0,1.0,1.0,70230.63508681186,France,Male,0
337,567.4502803207488,29.0,,27463.52896936128,2.0,1.0,0.0,,France,Male,0
338,0.0,24.0,,18043.53710296746,3.0,1.0,1.0,72345.75473390073,France,Male,0
339,691.2931454275624,32.0,7.0,19673.99596573177,3.0,1.0,0.0,61464.31667734582,France,Male,1
340,0.0,38.0,8.0,62347.72679962116,2.0,1.0,1.0,72476.48184874484,Spain,Male,0
341,567.7779604433568,36.0,3.0,84853.23753150264,2.0,1.0,0.0,150338.45503693953,France,Male,0
342,674.3687211491913,46.0,4.0,10021.056582081992,1.0,1.0,1.0,100586.95184696285,France,Female,0
343,674.4966571108723,42.0,4.0,23176.511998339018,4.0,0.0,0.0,91933.70385893897,France,Male,1
344,599.305682462887,50.0,7.0,116108.88745885163,1.0,0.0,1.0,95049.75255845269,Spain,Female,0
345,602.8961694381677,66.0,,82173.91843646854,2.0,1.0,1.0,158142.71504469353,Germany,Male,1
346,673.2049937357637,49.0,8.0,,2.0,0.0,1.0,66287.27230285411,France,Female,0
347,505.1915658502676,,7.0,70171.67191600204,2.0,1.0,1.0,159197.87309230468,Spain,Male,1
348,509.2536225623445,52.0,1.0,24977.40614418322,1.0,1.0,1.0,109472.33345146767,France,Female,0
349,578.1555778747564,61.0,9.0,44657.7511649979,3.0,1.0,0.0,92781.12781110936,France,Female,1
350,0.0,55.0,3.0,54089.86102064621,1.0,1.0,0.0,212540.52240704268,France,Male,0
351,0.0,43.0,5.0,4085.227772741556,2.0,1.0,0.0,52496.22295906316,France,Male,0
352,,28.0,1.0,39317.64431762053,1.0,1.0,1.0,84084.14081948473,France,Female,0
353,,52.0,6.0,61776.756167841384,1.0,1.0,0.0,44540.59423761999,Germany,Male,0
354,634.0061470036572,25.0,2.0,9155.371515647234,2.0,1.0,1.0,142860.78867412763,France,Male,0
355,648.0983792097311,63.0,2.0,75850.16529870559,2.0,1.0,1.0,176013.50201432555,Germany,Male,0
356,549.7470635362191,31.0,,43826.19835734714,1.0,1.0,0.0,175146.52516320875,France,Female,1
357,648.148686400761,27.0,1.0,152059.2755555257,1.0,1.0,0.0,155077.6938915702,France,Male,0
358,621.1341361079861,19.0,10.0,2167.420526105625,2.0,1.0,0.0,,France,Female,0
359,682.271856033809,63.0,7.0,15416.4301404719,2.0,1.0,1.0,,Spain,Female,0
360,567.2769056447677,26.0,5.0,46009.14975811219,3.0,1.0,0.0,,France,Male,0
361,701.9346514241172,20.0,0.0,17588.628455231763,1.0,1.0,0.0,191614.30908318068,Germany,Female,1
362,803.2738913002578,38.0,0.0,62662.38300943795,2.0,1.0,1.0,,France,Male,0
363,639.1239851543143,43.0,6.0,71149.01324549239,1.0,1.0,1.0,77861.93928087327,France,Male,0
364,690.1711722098942,25.0,7.0,5407.997301929704,1.0,1.0,0.0,,France,Female,0
365,719.0143991711112,65.0,4.0,36062.362177253795,2.0,1.0,0.0,56225.59674579996,France,Female,1
366,609.8779528114163,19.0,10.0,35554.41374949078,2.0,1.0,0.0,118297.99154002033,France,Female,0
367,672.4092481810417,23.0,4.0,23044.723809362837,1.0,1.0,1.0,92231.68895691243,France,Female,0
368,651.2592400781795,45.0,3.0,135097.09168835878,1.0,1.0,1.0,128740.47129461354,Spain,Female,0
369,659.7676098548832,70.0,5.0,87869.73400640409,1.0,1.0,0.0,97139.19073662453,France,Male,1
370,572.6990216144534,46.0,5.0,59735.687087418984,3.0,0.0,0.0,34708.24489999491,Germany,Female,1
371,,43.0,,62645.31019127748,4.0,1.0,1.0,103400.9367701517,France,Male,0
372,699.799829124545,42.0,8.0,30968.462211463793,1.0,1.0,1.0,147198.88638439128,Germany,Male,0
373,795.1143607795042,29.0,10.0,126911.90378560188,1.0,1.0,0.0,98685.26173657067,Germany,Female,0
374,745.9270826085207,22.0,6.0,59305.89566671045,3.0,1.0,1.0,134880.18047150888,France,Female,0
375,850.0,51.0,0.0,65278.328867764154,3.0,1.0,0.0,52951.173144667606,France,Female,0
376,573.265243711195,65.0,6.0,98913.21354357859,2.0,1.0,0.0,98818.26430285665,Germany,Female,1
377,737.2320636720679,54.0,4.0,16015.193846438724,1.0,0.0,1.0,71897.02952101402,Spain,Female,0
378,668.3342005738352,32.0,4.0,82271.62675622995,1.0,1.0,1.0,133614.13780471194,France,Male,0
379,850.0,61.0,1.0,10860.596594951663,2.0,1.0,1.0,101417.12030178981,France,Male,0
380,569.1701714644848,53.0,3.0,21182.112208300725,2.0,0.0,1.0,,Spain,Male,0
381,566.0278157819224,,5.0,20444.331813511395,1.0,0.0,1.0,,France,Female,0
382,590.0607354555978,60.0,9.0,,2.0,1.0,1.0,131122.8358804625,Germany,Female,0
383,437.6104275690193,,10.0,97083.98381862212,1.0,1.0,1.0,112290.32954321399,France,Male,1
384,597.4244978319239,40.0,6.0,60393.9982992444,2.0,0.0,1.0,55080.44836698676,France,Female,0
385,574.0867338446302,23.0,10.0,,1.0,1.0,1.0,99874.62501998944,Germany,Female,0
386,0.0,63.0,4.0,41285.128984206545,1.0,1.0,0.0,76010.93190928751,Germany,Female,1
387,684.175597577716,67.0,8.0,146958.77652546007,2.0,1.0,1.0,84517.12194830981,France,Male,0
388,837.6170839215886,61.0,2.0,34284.627066052795,2.0,1.0,1.0,83145.96321623871,France,Female,0
389,745.042383818605,60.0,0.0,23943.55828410854,4.0,1.0,1.0,55903.349134799,Spain,Male,0
390,592.3096344337597,62.0,3.0,8898.671397007587,2.0,1.0,0.0,11919.763488970464,Germany,Female,1
391,560.1585328651643,38.0,8.0,77137.035894156,1.0,1.0,1.0,69933.5628252505,France,Female,0
392,699.1919171506506,,3.0,66296.46409861011,2.0,1.0,1.0,108702.07533658715,Germany,Male,0
393,517.9766792979358,60.0,1.0,24254.24214245421,1.0,0.0,0.0,39332.032955762945,Germany,Female,1
394,833.1458765854354,72.0,9.0,1275.8100477195537,3.0,1.0,1.0,100705.7006412231,Spain,Female,0
395,,33.0,4.0,91316.71580553208,2.0,0.0,0.0,185512.0790939934,Germany,Female,0
396,603.0824347895295,64.0,2.0,574.1834552131777,2.0,0.0,0.0,146037.54498635075,France,Male,1
397,478.68654709091226,70.0,8.0,60819.10403301189,1.0,0.0,1.0,173959.3679104238,Germany,Female,1
398,785.3872374165413,32.0,3.0,175758.2578969906,2.0,0.0,1.0,117600.75446197268,Germany,Female,0
399,638.5460154747382,42.0,5.0,28782.549581847943,3.0,1.0,1.0,152537.94203439006,France,Female,0
400,773.7816311973462,53.0,1.0,13392.234052435346,3.0,0.0,0.0,67421.58712894957,France,Female,1
401,490.5572341205633,28.0,5.0,61017.138205989904,1.0,1.0,1.0,,France,Female,0
402,590.0624977046227,68.0,2.0,84948.48005046627,1.0,1.0,0.0,10000.0,Germany,Male,1
403,650.5243699718183,32.0,8.0,39530.31815944503,3.0,1.0,0.0,153376.54633190346,France,Male,0
404,,21.0,10.0,170615.86182015415,3.0,0.0,0.0,169314.57909189488,Germany,Female,1
405,604.9934528520756,38.0,1.0,2652.569402128082,1.0,1.0,1.0,75107.02395937285,Spain,Female,0
406,712.2849932347499,30.0,8.0,35139.23344642868,2.0,1.0,1.0,88572.17321212443,Spain,Male,0
407,543.2379570617405,39.0,4.0,63372.96236748891,1.0,1.0,1.0,66076.20488390673,Spain,Female,0
408,635.7620514978706,36.0,7.0,99257.67462153395,3.0,1.0,1.0,117219.40981648712,Spain,Female,0
409,662.0295631711899,51.0,1.0,9877.178007997745,1.0,1.0,0.0,150621.96453864584,France,Female,0
410,701.4438834058749,31.0,5.0,80472.76607020212,1.0,1.0,1.0,21575.261175353153,Germany,Female,0
411,721.161487808889,21.0,2.0,40227.079369991494,2.0,1.0,1.0,,France,Female,0
412,537.5357908162131,65.0,9.0,25254.909675138966,1.0,1.0,1.0,,Spain,Female,1
413,496.58858292643777,70.0,4.0,7061.765505724637,2.0,0.0,0.0,105102.74763850102,France,Female,1
414,777.7676821898509,,7.0,100233.68553021275,2.0,1.0,1.0,120654.73007534309,Spain,Female,0
415,683.2314011979591,,9.0,8555.623193815549,1.0,0.0,1.0,91530.89025522304,Germany,Male,0
416,575.1513463443446,44.0,0.0,18537.813911121622,2.0,1.0,1.0,95338.59159673988,Spain,Male,0
417,805.1151975522523,46.0,4.0,17127.72202638604,2.0,1.0,1.0,,France,Female,0
418,661.5674634292859,64.0,,102557.8801850155,1.0,1.0,0.0,143664.22908047267,France,Female,0
419,0.0,45.0,3.0,55844.362286306474,2.0,1.0,1.0,118844.19820573734,Spain,Female,0
420,656.7518481410109,52.0,1.0,79649.05291553204,3.0,1.0,0.0,109926.25919818123,France,Female,1
421,850.0,25.0,8.0,14415.306609661313,2.0,1.0,1.0,,Spain,Male,0
422,825.5340842443204,33.0,2.0,49024.67874882831,1.0,1.0,1.0,82963.91155540806,France,Male,0
423,625.1035851520926,,1.0,42401.9381061268,1.0,1.0,0.0,140440.11221526284,Germany,Male,1
424,747.1570950954356,53.0,9.0,89437.31370964587,1.0,0.0,1.0,101696.34579057652,France,Male,0
425,714.5375949585148,47.0,10.0,118269.35506050372,2.0,1.0,1.0,129678.91613151123,Germany,Female,0
426,786.8631557532349,35.0,8.0,611.5634704485624,2.0,1.0,0.0,179493.0310147435,Germany,Female,1
427,553.5076539419896,19.0,6.0,56045.9500444768,2.0,0.0,1.0,146737.27311439675,France,Female,0
428,718.6051459998439,66.0,5.0,2661.3792023111373,1.0,1.0,0.0,104192.1251964884,France,Male,1
429,755.8424486849588,30.0,0.0,39798.73036849448,1.0,0.0,1.0,77005.48734119229,France,Female,0
430,,21.0,4.0,,2.0,1.0,1.0,10000.0,Germany,Female,0
431,531.6741487334225,43.0,10.0,18320.148226473095,2.0,1.0,1.0,92422.67848872163,Germany,Male,1
432,446.07678222398994,42.0,10.0,21767.242483955855,1.0,1.0,1.0,85329.43768824179,Germany,Male,0
433,623.0593165555442,47.0,,48549.55025691306,2.0,0.0,1.0,,Germany,Male,0
434,721.7542255795962,28.0,0.0,20327.031739141697,1.0,0.0,1.0,93074.26478613906,France,Male,0
435,800.2357052096028,24.0,,65969.00519963843,3.0,0.0,0.0,85582.67232534426,France,Male,1
436,657.4094780419775,48.0,1.0,25919.99393869146,3.0,1.0,1.0,19927.048127175076,France,Female,0
437,812.8615545571292,61.0,1.0,3540.0753206794393,1.0,1.0,1.0,57701.447688247004,France,Female,0
438,511.9898541785109,27.0,2.0,76568.28242916668,1.0,1.0,0.0,121449.29683602508,Spain,Male,1
439,479.6617560644845,56.0,7.0,16826.69464758569,2.0,1.0,1.0,177215.84340097127,Spain,Female,0
440,644.4452301103381,30.0,7.0,28349.245633047143,1.0,1.0,1.0,95611.35773144694,France,Female,0
441,688.4065448939307,48.0,6.0,57829.639351591286,2.0,1.0,1.0,114751.49831083555,Germany,Female,0
442,646.7305251905907,,,20207.510434524887,3.0,1.0,0.0,142861.51706287626,Spain,Female,1
443,443.25578999601237,,8.0,2912.4851911949045,2.0,1.0,0.0,,France,Male,1
444,641.0879960487212,66.0,3.0,23413.93964260737,3.0,1.0,0.0,116506.6319478449,France,Female,1
445,,59.0,0.0,144522.3124584016,2.0,0.0,1.0,,France,Female,1
446,716.9672548830039,59.0,7.0,51324.03303355561,1.0,0.0,0.0,138917.0997320955,Germany,Female,1
447,686.6598246096848,73.0,6.0,55657.74843475207,2.0,1.0,1.0,106813.13715782796,Spain,Male,0
448,556.0120213672644,53.0,6.0,50021.96783680692,2.0,0.0,0.0,113430.3316291648,Germany,Female,1
449,598.6133082663307,37.0,2.0,11094.22589643863,2.0,1.0,1.0,64783.063116163496,France,Male,0
450,544.0786478111048,21.0,3.0,27092.932275544612,1.0,1.0,0.0,131816.45618248533,France,Male,1
451,643.7320902726829,71.0,,69503.0319049337,1.0,1.0,1.0,193812.08145539573,Spain,Male,0
452,,24.0,8.0,5344.356102718182,4.0,1.0,0.0,54643.97370573072,Spain,Male,1
453,551.4273953664456,,5.0,16276.31248216475,1.0,0.0,1.0,84710.84465586142,Germany,Female,0
454,700.4046515517845,18.0,4.0,16170.2370654051,4.0,1.0,0.0,110422.33633756413,Germany,Male,1
455,596.9742381627559,,2.0,28283.359202299045,4.0,1.0,1.0,135388.27953981175,France,Male,1
456,570.7127167737656,73.0,,196531.6066639828,2.0,1.0,1.0,74820.41716197389,Spain,Male,0
457,639.2969640045442,62.0,4.0,3494.442924806149,2.0,1.0,0.0,10000.0,Spain,Male,0
458,546.4757677580626,59.0,4.0,,2.0,1.0,1.0,161163.52723738112,France,Male,1
459,594.6350694652818,64.0,3.0,9883.823033775565,3.0,1.0,1.0,134222.77538128642,Germany,Female,1
460,530.2122107411152,30.0,3.0,176468.37926128868,1.0,1.0,0.0,21567.361128100078,France,Male,0
461,846.472513291639,,0.0,6012.626257777126,2.0,0.0,1.0,72659.40436991998,France,Female,0
462,653.5263551971728,39.0,,,2.0,1.0,0.0,170568.20932872966,France,Female,0
463,580.0274492007414,71.0,8.0,66948.5941183854,2.0,1.0,1.0,165150.83883060399,France,Male,0
464,671.3979910734222,38.0,2.0,60963.532435157795,2.0,1.0,1.0,142238.80102055252,France,Female,0
465,0.0,39.0,1.0,27472.14115099548,1.0,1.0,0.0,,France,Female,0
466,627.9030400466777,45.0,2.0,21272.48644659102,2.0,1.0,1.0,103734.43384656296,Germany,Female,0
467,711.4166700043426,26.0,0.0,25342.707571706298,3.0,1.0,1.0,,France,Male,0
468,725.7507710047305,43.0,5.0,15345.029413501969,1.0,1.0,1.0,150770.7902470977,France,Male,0
469,596.9498852389472,26.0,,11491.602143566874,3.0,0.0,1.0,60587.09170772004,France,Male,0
470,592.418175935532,32.0,10.0,,2.0,1.0,1.0,63739.01553021079,Germany,Male,0
471,622.4948302848356,27.0,6.0,15635.210297696756,3.0,0.0,1.0,145462.3564076207,France,Male,0
472,419.8078835264415,41.0,,16946.07823168569,2.0,0.0,0.0,98003.73450197972,France,Male,1
473,498.4808937801448,74.0,10.0,53465.69496915921,2.0,1.0,1.0,162031.03099542134,Spain,Male,1
474,786.6874267444525,59.0,1.0,172947.67846531578,1.0,1.0,1.0,69781.95068587545,Germany,Female,0
475,814.4967713501284,25.0,7.0,46271.266347133365,3.0,1.0,1.0,97534.97378475287,Spain,Female,0
476,625.0963960443622,41.0,5.0,4005.1899429972545,1.0,0.0,1.0,58491.4156820221,France,Male,0
477,707.6556963055766,33.0,3.0,3929.6337244275537,3.0,1.0,1.0,,France,Female,0
478,681.1250154543536,66.0,4.0,151230.4828716215,4.0,1.0,1.0,33465.38783505405,Germany,Male,1
479,850.0,43.0,7.0,17640.605735917972,1.0,1.0,1.0,78056.49605702667,France,Male,0
480,761.9574911434577,44.0,2.0,4829.233816040338,1.0,1.0,0.0,35368.5760782347,France,Male,0
481,637.2082408519234,54.0,2.0,,2.0,1.0,1.0,131226.54549360662,France,Female,0
482,554.4459559399575,21.0,10.0,48861.62356502919,1.0,1.0,1.0,132246.52028918432,Spain,Male,0
483,489.35536797424277,67.0,3.0,52277.964041156585,3.0,1.0,0.0,22138.17712820448,France,Male,1
484,670.3463635867223,41.0,0.0,15557.909833478298,1.0,0.0,1.0,160024.85854752577,Spain,Male,0
485,574.3649254715697,36.0,8.0,,1.0,1.0,1.0,212383.68068889342,Spain,Male,0
486,507.7746290402326,53.0,7.0,167642.32206039815,4.0,1.0,0.0,,France,Female,1
487,585.3427115757473,56.0,7.0,14443.675475963291,2.0,1.0,0.0,71149.85828989098,Germany,Male,1
488,541.8451996385605,27.0,9.0,56354.645122308044,3.0,0.0,0.0,227094.8765951371,Germany,Female,1
489,818.7141635072564,,5.0,,1.0,1.0,1.0,40646.417576387015,Spain,Female,0
490,738.1639756949451,35.0,6.0,47081.377909590985,2.0,1.0,0.0,100904.79100910942,France,Male,0
491,649.2027358683382,,,18764.309924204463,2.0,1.0,0.0,108083.00226843655,Spain,Male,0
492,0.0,53.0,8.0,15810.679551628298,2.0,0.0,1.0,160531.64292035866,France,Female,0
493,657.7368307647619,27.0,2.0,45523.918161017944,2.0,1.0,0.0,116188.25388070548,Spain,Female,0
494,563.8715798671736,50.0,2.0,100531.47087469952,2.0,1.0,0.0,77561.47468951969,France,Female,0
495,802.3124077269657,72.0,2.0,146622.59804712815,2.0,1.0,0.0,57196.703332541976,France,Female,0
496,,67.0,9.0,5597.207257871357,1.0,0.0,1.0,84618.0180889239,Spain,Male,0
497,546.2753845673544,22.0,2.0,8410.79234315485,2.0,1.0,1.0,54688.26875746851,Spain,Female,0
498,630.9661321916392,64.0,8.0,144781.91298494596,1.0,1.0,0.0,102152.13939031074,Germany,Female,1
499,562.4381746615243,66.0,3.0,66691.78069043614,2.0,0.0,1.0,74611.1719062781,France,Female,0
500,511.7200269035664,52.0,,107276.42831722235,1.0,0.0,1.0,32768.29930196122,France,Female,0
501,742.6177547531641,61.0,8.0,11321.988527499603,2.0,1.0,0.0,156481.56047687068,Spain,Male,0
502,840.9416640470131,51.0,10.0,44286.36336323545,2.0,0.0,0.0,77604.73644569323,Spain,Male,0
503,510.1432426180859,50.0,6.0,60388.934278554065,1.0,0.0,0.0,42933.84377611094,Spain,Male,1
504,706.296923669057,72.0,8.0,56989.199317458886,1.0,1.0,1.0,92428.33894806063,France,Female,0
505,584.9357430878173,38.0,2.0,26225.245575197172,1.0,1.0,1.0,103076.72046854465,France,Female,0
506,601.2874616235304,34.0,3.0,775.7311732207487,2.0,0.0,0.0,21408.997348943492,Germany,Male,0
507,590.7606075761131,39.0,7.0,43724.58755453356,3.0,1.0,1.0,,Spain,Male,0
