customer_id,credit_score,age,tenure,balance,num_products,has_credit_card,is_active_member,estimated_salary,geography,gender,exited
762,662.2009814645362,67.0,3.0,8508.388667527144,3.0,0.0,1.0,152466.24341148502,France,Male,1
763,850.0,48.0,7.0,32115.21529083448,2.0,1.0,1.0,24995.646694486102,Germany,Male,0
764,640.394010027535,73.0,5.0,63009.015043571424,2.0,1.0,0.0,,France,Male,1
765,764.9273326285676,32.0,0.0,15800.147346499278,2.0,0.0,0.0,106146.88280149386,Germany,Female,0
766,579.6823574874113,,,11298.262711589632,2.0,0.0,1.0,101142.33750875223,Spain,Male,0
767,646.5011509503038,40.0,0.0,18831.260848764963,3.0,1.0,1.0,67754.19302091526,France,Female,0
768,0.0,36.0,1.0,13820.665406717284,2.0,1.0,1.0,136431.74961873487,Spain,Female,0
769,587.3032942212233,26.0,4.0,12098.013849627498,2.0,1.0,0.0,123890.24413971772,Spain,Female,0
770,831.2448557996929,52.0,,27656.29340582181,2.0,1.0,1.0,138616.2581920307,France,Male,0
771,720.7751935455475,38.0,7.0,119210.64783844442,2.0,0.0,0.0,94458.86040914795,France,Male,0
772,593.7533224105732,,10.0,35368.3549779316,4.0,1.0,1.0,127116.11205902534,Spain,Male,0
773,,45.0,2.0,10407.844522212927,2.0,1.0,1.0,79945.73636365024,Spain,Female,0
774,,63.0,10.0,,2.0,1.0,1.0,192421.84105389682,France,Male,0
775,,68.0,3.0,59562.06724269233,1.0,0.0,1.0,63435.440344510636,France,Male,0
776,492.97752801095436,24.0,9.0,24128.007830491348,2.0,1.0,1.0,194738.38432562404,France,Female,0
777,577.2862824175131,33.0,10.0,86251.12205608029,2.0,1.0,1.0,101569.95761902338,Spain,Female,0
778,625.2481364448495,33.0,5.0,53868.58899283821,1.0,1.0,1.0,38102.00996940658,France,Male,0
779,642.5566570899954,,10.0,79540.97836041615,1.0,1.0,0.0,161563.57077198706,Germany,Female,0
780,712.0672097550678,21.0,10.0,15869.005592718597,2.0,0.0,1.0,105665.56247777316,Spain,Male,0
781,667.7701000933254,21.0,9.0,58941.07541012077,2.0,1.0,0.0,138300.5844271107,France,Female,0
782,,56.0,2.0,15330.469106684042,2.0,1.0,1.0,155073.5163344167,Germany,Female,1
783,688.0197851005963,57.0,1.0,139900.2329675527,1.0,1.0,1.0,115207.99993652613,France,Male,0
784,711.0585745283823,34.0,5.0,50581.50931618789,2.0,1.0,1.0,73349.16198342334,Spain,Female,0
785,705.979044793104,54.0,10.0,19615.979526792973,1.0,1.0,0.0,143907.10199511627,France,Female,0
786,758.0780725554622,56.0,4.0,15702.114325817409,2.0,1.0,0.0,,Germany,Female,1
787,,69.0,9.0,10593.280914634784,1.0,1.0,1.0,130863.60183737885,Germany,Male,0
788,695.9180079228437,46.0,4.0,59313.35053787402,1.0,0.0,1.0,10000.0,France,Female,0
789,642.9834288541354,,9.0,12340.80317687602,1.0,1.0,1.0,120114.17726544334,France,Female,0
790,483.90390664840083,53.0,4.0,45230.864856457316,2.0,1.0,0.0,71263.63786847364,France,Male,1
791,692.9618219132586,55.0,9.0,15369.417050454951,1.0,1.0,1.0,174398.93367303387,France,Male,0
792,670.7687687163111,56.0,,54230.87542058411,2.0,1.0,1.0,,Spain,Female,0
793,677.1578837195374,67.0,2.0,84353.68576448172,2.0,1.0,0.0,110793.59856321834,Spain,Female,1
794,522.3251424179691,54.0,6.0,75259.58057169421,2.0,1.0,0.0,121883.94970075997,France,Female,1
795,541.8943459591737,,5.0,71533.493706326,2.0,1.0,1.0,55070.16162054768,Germany,Male,1
796,755.3152853332904,52.0,3.0,,3.0,1.0,1.0,173046.5510737624,Germany,Female,0
797,,,1.0,4626.87345025399,1.0,1.0,1.0,,Spain,Male,0
798,718.1500697372625,44.0,8.0,60023.75118285905,2.0,0.0,1.0,117681.10797466974,France,Male,0
799,,45.0,0.0,22970.77123598895,1.0,0.0,1.0,171568.16058581375,France,Female,0
800,652.9756139495745,39.0,10.0,28312.179982064277,1.0,1.0,1.0,74388.33105973598,France,Female,0
801,743.8283805975998,31.0,3.0,1582.2270730651903,2.0,0.0,0.0,64129.88951987587,Germany,Male,0
802,598.3955271782626,,0.0,15026.644533912373,2.0,0.0,0.0,101841.61369280153,France,Female,0
803,659.6120776940984,54.0,5.0,1712.8257613789892,3.0,1.0,1.0,119572.34672655544,France,Female,0
804,0.0,39.0,3.0,105675.06119683947,2.0,1.0,1.0,82270.59934405958,France,Male,0
805,606.5503772567685,22.0,4.0,13945.80914974728,4.0,1.0,1.0,124199.56856658177,Germany,Female,0
806,619.082787653136,72.0,4.0,40747.34519277519,1.0,1.0,1.0,113787.52669330363,France,Male,0
807,672.2133771633713,19.0,8.0,,1.0,1.0,0.0,55076.195111902525,France,Female,0
808,602.1251378336523,,0.0,54957.73048072541,1.0,1.0,1.0,123345.68578532746,France,Male,0
809,775.5756125573521,38.0,1.0,,1.0,0.0,0.0,138858.77091346844,France,Male,0
810,560.5392697780496,71.0,5.0,114099.52473304837,2.0,1.0,1.0,107716.1192915676,Germany,Female,1
811,631.3128355838641,55.0,4.0,109515.61116018707,2.0,1.0,1.0,151869.16464677616,France,Male,0
812,606.0268941725825,32.0,10.0,19673.661327106798,1.0,1.0,1.0,45216.829292637165,France,Male,0
813,794.6977884353732,38.0,,115612.02569055898,3.0,1.0,1.0,121057.76899593332,Germany,Female,1
814,669.6554776511574,27.0,2.0,278083.86180741864,3.0,1.0,0.0,47337.368212145135,France,Female,1
815,753.1844539468635,40.0,2.0,87267.36769711309,1.0,0.0,1.0,49866.33887951106,France,Female,0
816,501.44396269630283,73.0,9.0,93175.0245926015,1.0,1.0,0.0,71608.11248179944,Spain,Male,1
817,676.7050265869259,56.0,1.0,14318.06299604674,1.0,1.0,1.0,57607.29173915898,France,Male,0
818,738.9630795623438,22.0,2.0,42983.98992553327,1.0,1.0,1.0,,France,Male,0
819,658.2283989275425,18.0,9.0,3481.220362865055,1.0,0.0,1.0,90363.2360179965,France,Female,0
820,756.5480375065351,30.0,0.0,4986.483092402734,2.0,1.0,1.0,137671.9518849123,France,Male,0
821,598.2711549899627,38.0,4.0,300000.0,1.0,1.0,0.0,,Germany,Male,0
822,790.9347440185579,43.0,4.0,19773.702970479466,2.0,0.0,1.0,,Germany,Female,0
823,850.0,67.0,10.0,68952.8133814556,4.0,1.0,0.0,151303.0530922822,Germany,Male,1
824,613.7161439560341,62.0,6.0,82166.55588657974,2.0,1.0,1.0,62330.94398732322,France,Female,0
825,605.4497478599228,38.0,3.0,97604.60575716627,3.0,1.0,0.0,97357.58078029171,France,Female,0
826,795.3384477117701,70.0,2.0,300000.0,1.0,1.0,0.0,120094.14281233202,Spain,Female,1
827,807.9572145730713,35.0,0.0,13820.392319829854,2.0,1.0,1.0,,Spain,Male,0
828,597.7139972846732,54.0,7.0,2059.375297847147,2.0,1.0,1.0,149238.0796384664,France,Male,0
829,607.9813182904143,,2.0,26482.715304569138,1.0,1.0,0.0,121555.14145267414,France,Male,0
830,0.0,49.0,1.0,6967.739778697819,1.0,0.0,0.0,61241.068913630144,France,Female,0
831,515.5549488965723,53.0,10.0,,2.0,1.0,1.0,198035.2978296248,France,Female,0
832,558.1348053515802,34.0,3.0,22347.712126266644,2.0,0.0,0.0,108745.00585022049,France,Female,0
833,549.5859233247932,52.0,2.0,76563.29021790305,2.0,0.0,0.0,93369.68980203223,France,Male,1
834,573.2202434895871,66.0,0.0,41756.3585401623,2.0,1.0,1.0,143376.6440375007,Germany,Male,0
835,646.5315112613218,28.0,2.0,18754.89395772082,2.0,1.0,0.0,111225.29256685326,Germany,Male,0
836,673.421473253652,,1.0,53115.27239748333,1.0,1.0,1.0,117965.26868226971,France,Male,0
837,805.0500492814077,69.0,7.0,13199.460919587747,1.0,1.0,1.0,212148.27993703092,France,Male,0
838,550.1645959261209,72.0,5.0,724.2930686019672,1.0,1.0,1.0,87619.5357285229,Spain,Female,0
839,748.4322398476584,70.0,8.0,72271.09981674551,1.0,0.0,1.0,85700.75976921718,France,Male,0
840,0.0,43.0,7.0,48874.1541994483,4.0,1.0,1.0,105246.03304056087,Germany,Female,0
841,645.0536290347567,21.0,9.0,71837.84729547107,2.0,1.0,0.0,148218.21710114673,France,Female,0
842,717.4819492166604,51.0,2.0,1985.8186663832364,2.0,1.0,0.0,32205.968641432046,Germany,Male,0
843,,69.0,,,1.0,1.0,1.0,11549.984883557263,France,Female,1
844,688.2409746184051,65.0,6.0,48316.898045698,2.0,1.0,0.0,73579.81282209336,France,Male,0
845,666.6452208213057,35.0,4.0,41436.359303712605,1.0,1.0,1.0,26473.46684233207,France,Male,0
846,699.2451264008149,57.0,7.0,48990.028862609295,1.0,0.0,1.0,80882.58936134627,France,Female,0
847,678.9168643907818,52.0,4.0,99914.555846661,1.0,1.0,0.0,122612.48632581806,France,Male,0
848,850.0,58.0,0.0,44207.69803459724,2.0,1.0,1.0,59916.30114014814,Germany,Male,0
849,586.2260015748684,,4.0,43488.29704919095,2.0,1.0,1.0,35792.80404483959,France,Female,0
850,596.9003044998183,,3.0,233775.11053935264,2.0,0.0,1.0,103120.17227719066,France,Female,0
851,587.6859473575236,46.0,5.0,70679.20140598498,2.0,1.0,1.0,138814.45680768267,Germany,Female,0
852,594.4522880839745,55.0,2.0,29196.149416729462,3.0,0.0,1.0,23726.19526675243,Germany,Female,0
853,586.2612872693483,59.0,,,1.0,1.0,1.0,136910.45792376928,Spain,Female,0
854,768.9016531107552,38.0,4.0,24651.77975240543,1.0,1.0,1.0,136778.77916822466,Germany,Female,0
855,792.0504247989854,59.0,1.0,12995.269560208722,1.0,0.0,1.0,142933.82959704826,France,Male,0
856,592.9253706250523,30.0,10.0,45422.561670941555,2.0,1.0,0.0,154831.60966922587,Germany,Male,0
857,566.7644426895771,66.0,5.0,,4.0,0.0,0.0,199090.62660968272,Spain,Male,1
858,697.1415556386404,58.0,5.0,132352.12029327807,1.0,1.0,1.0,83975.85781214252,Spain,Female,0
859,594.7776955719029,34.0,4.0,,3.0,1.0,0.0,104930.72110350362,France,Male,0
860,713.293181775551,73.0,5.0,37504.65962435363,3.0,0.0,0.0,81260.27050383885,France,Female,1
861,670.29230208513,26.0,10.0,11889.761909378165,1.0,0.0,1.0,1252760.2398205588,France,Male,0
862,498.42558850027683,58.0,6.0,271662.3096007408,2.0,1.0,0.0,168979.30100363406,Germany,Female,1
863,804.7505201330061,18.0,4.0,198477.0656162156,2.0,0.0,1.0,39474.3482231199,Germany,Male,0
864,829.5877673095522,19.0,,,4.0,0.0,1.0,61252.764752549105,Germany,Female,1
865,588.7211309515613,65.0,7.0,81587.77018532882,1.0,1.0,1.0,161973.14214270527,France,Female,0
866,611.2298440064015,46.0,3.0,62780.88017923939,2.0,1.0,1.0,145901.64281059406,Germany,Female,0
867,,50.0,8.0,44966.54568445091,1.0,1.0,0.0,83659.0758932315,Spain,Female,0
868,683.4456789987025,27.0,9.0,2741.1863195983733,2.0,0.0,1.0,138448.0900504324,France,Male,0
869,715.8544272672831,67.0,5.0,30326.858939522594,2.0,0.0,1.0,115354.71291214149,Germany,Male,0
870,850.0,57.0,0.0,56163.63904695658,2.0,0.0,1.0,167512.35740504446,France,Female,0
871,632.305277250595,38.0,,56587.508754881645,3.0,0.0,1.0,103352.93172220477,Spain,Female,0
872,570.1702755461546,45.0,2.0,23350.216057317393,3.0,1.0,0.0,146153.4451242662,Spain,Female,0
873,512.0680771985473,28.0,9.0,142100.7872475774,3.0,1.0,1.0,218890.5359721679,Germany,Male,1
874,576.9069960058081,72.0,3.0,9157.516941152922,1.0,0.0,0.0,126914.46197713597,Germany,Female,1
875,646.6873027126203,51.0,5.0,34693.31657590699,2.0,1.0,1.0,102219.76746076797,Spain,Female,0
876,829.4557863517788,25.0,6.0,58701.92960707369,1.0,1.0,1.0,132510.11433494408,France,Male,0
877,598.2388700963828,39.0,9.0,,2.0,1.0,0.0,83562.36138082518,France,Female,0
878,672.3787951638899,25.0,3.0,52297.048549103594,2.0,1.0,0.0,207458.54674861295,Spain,Female,0
879,648.3577103927248,66.0,5.0,16099.06194807168,2.0,1.0,0.0,108103.19669631917,France,Male,1
880,768.8393273448085,32.0,10.0,8492.378198547864,2.0,0.0,1.0,87718.00058985192,France,Female,0
881,850.0,34.0,0.0,50521.87437461948,4.0,0.0,1.0,62393.99477409837,Spain,Female,0
882,596.9131227079679,40.0,7.0,45727.37712303205,1.0,1.0,0.0,,Germany,Male,0
883,601.0560557481778,41.0,6.0,9883.294682328686,2.0,0.0,1.0,139023.43357724824,France,Female,0
884,,62.0,10.0,61062.58569092443,2.0,1.0,0.0,77619.0532863658,France,Male,0
885,718.1891489626312,,,30364.255764388963,1.0,1.0,1.0,125940.31053050901,France,Female,0
886,834.6707325736033,22.0,8.0,55094.973015560754,1.0,1.0,0.0,32114.981430421467,France,Female,0
887,708.3928185325964,49.0,2.0,90812.98204613951,3.0,1.0,1.0,108323.67587829204,France,Female,0
888,614.070790921294,61.0,,,3.0,1.0,1.0,120374.03584345125,Germany,Female,1
889,709.0654830692309,18.0,0.0,966.5252060320516,3.0,1.0,1.0,176829.84143016505,France,Female,0
890,760.8703580582908,40.0,2.0,75502.8438535453,4.0,1.0,1.0,65313.15387720898,France,Male,0
891,732.0482181197364,54.0,4.0,47041.650385961984,1.0,0.0,1.0,42474.1317038954,France,Female,0
892,700.7274031107298,25.0,10.0,,2.0,1.0,1.0,59705.74175837312,Spain,Female,0
893,756.6674689589154,30.0,1.0,,2.0,0.0,1.0,39854.417485828606,France,Male,0
894,766.9295590445672,25.0,2.0,81179.61443897677,2.0,1.0,1.0,160149.58109915425,France,Male,0
895,788.2158991037527,74.0,3.0,162107.41057540957,2.0,1.0,1.0,,France,Female,0
896,,40.0,6.0,,2.0,1.0,0.0,114409.74600769731,Germany,Male,1
897,633.2881919683145,60.0,2.0,33519.95776638009,2.0,1.0,1.0,154958.27255583165,Germany,Female,0
898,664.6713686433322,,8.0,25698.795693722026,2.0,1.0,0.0,106028.12712611059,France,Male,0
899,770.6508966508356,,7.0,8343.53942303189,1.0,1.0,1.0,95719.97585346553,France,Male,0
900,568.3064329012764,68.0,3.0,42502.59296105759,2.0,0.0,1.0,85013.30714258073,France,Female,0
901,0.0,41.0,0.0,16218.168984630423,2.0,1.0,1.0,86032.40538800956,Germany,Male,0
902,610.6661187672639,,0.0,127110.37909505007,2.0,1.0,0.0,30348.929966093594,Germany,Female,0
903,652.8744822934817,41.0,0.0,43756.33630557236,1.0,1.0,0.0,111891.46436233025,France,Male,0
904,777.8451862607299,34.0,0.0,44927.47468663413,2.0,1.0,1.0,98184.97404036803,France,Male,0
905,669.1099068019903,22.0,7.0,21919.4082082837,1.0,0.0,1.0,133541.2325835044,France,Male,0
906,654.6436548156149,37.0,2.0,2669.4772349584428,2.0,1.0,0.0,104208.55733973744,France,Female,0
907,514.0143859020081,38.0,5.0,1612.9260770302405,2.0,1.0,1.0,92678.33342939087,Germany,Female,1
908,724.625356602722,57.0,2.0,27524.701015670293,2.0,1.0,1.0,60796.313649656615,France,Male,0
909,714.5484181141076,48.0,,4417.816493337841,1.0,0.0,1.0,103246.89565697926,France,Female,0
910,850.0,63.0,,46677.81584065129,2.0,1.0,0.0,133220.6753867273,France,Female,1
911,,53.0,6.0,106420.2484115725,2.0,1.0,1.0,48549.74540122627,Spain,Female,0
912,671.9150327663939,28.0,1.0,107242.67725759071,2.0,0.0,0.0,103936.31891563327,Spain,Male,0
913,674.9383683710755,69.0,5.0,53800.29890547041,2.0,1.0,1.0,110486.93281882678,France,Female,0
914,807.7453279763474,32.0,5.0,11864.141540467563,2.0,1.0,0.0,67687.08473717811,France,Male,0
915,640.4704467613047,36.0,10.0,99387.56123270604,2.0,1.0,0.0,73546.46627913999,France,Male,0
916,677.9021525770339,24.0,2.0,108618.8387330262,1.0,1.0,0.0,,France,Male,0
917,710.7896509716539,68.0,,10948.462850360547,1.0,1.0,0.0,48996.05417683197,France,Male,1
918,668.6609123156359,45.0,9.0,66861.13292848202,2.0,1.0,1.0,115746.56718622266,Germany,Male,0
919,605.3566385449471,68.0,9.0,16880.012053853385,2.0,1.0,0.0,59709.053185336,Germany,Female,1
920,669.4089992898307,60.0,4.0,81136.36947089959,2.0,0.0,0.0,147828.41618649475,Spain,Female,0
921,757.3631749859773,22.0,1.0,294588.19920511765,1.0,0.0,1.0,205202.24854247348,France,Male,0
922,547.348470058894,22.0,8.0,1524.3008731011755,1.0,1.0,0.0,61265.94392341811,Spain,Female,1
923,663.2969674146876,47.0,7.0,113829.23547395159,2.0,1.0,0.0,124039.35380686037,Spain,Female,0
924,579.9879185060827,71.0,2.0,48726.527722878156,1.0,0.0,1.0,67296.61428030914,France,Female,0
925,769.5046628924842,49.0,7.0,181309.54308603387,2.0,1.0,1.0,146842.93782090052,France,Female,0
926,0.0,25.0,8.0,31275.316100669694,1.0,1.0,1.0,43063.37159116533,France,Female,0
927,594.1078152728412,27.0,2.0,93992.80356643363,2.0,0.0,1.0,121626.40412924706,France,Female,0
928,687.7211875064521,55.0,2.0,,3.0,1.0,1.0,60715.49648997913,France,Female,0
929,806.5524029234341,64.0,1.0,20419.397528551704,1.0,0.0,0.0,,Germany,Male,1
930,643.4249738927012,49.0,7.0,3468.390182076232,2.0,1.0,1.0,53603.86261837118,France,Male,0
931,594.4800473306801,65.0,9.0,185134.99282987346,1.0,1.0,1.0,137005.7711903089,Spain,Male,0
932,838.115706944059,45.0,0.0,84906.32765453648,2.0,1.0,1.0,62335.884050218585,France,Female,0
933,505.19860995837564,34.0,7.0,95712.43274335699,2.0,0.0,1.0,124838.39166993224,Spain,Female,0
934,430.1194043379918,48.0,6.0,139003.01338964835,2.0,1.0,0.0,84515.58872819501,France,Male,1
935,694.0014450053333,25.0,6.0,4447.215984366045,2.0,1.0,1.0,94848.74326905116,Spain,Female,0
936,599.7945775647389,57.0,,24355.258936051094,3.0,1.0,1.0,106649.01583300579,France,Female,0
937,,42.0,0.0,3684.204817842052,1.0,0.0,1.0,65717.88977535181,France,Male,0
938,720.8356447299353,26.0,3.0,11836.338190250637,1.0,1.0,0.0,109466.52010933991,Spain,Male,0
939,674.3800713771199,19.0,8.0,13027.071848820397,3.0,1.0,0.0,168865.0553959485,France,Male,1
940,593.5921369263272,32.0,4.0,31659.7591084984,2.0,1.0,0.0,64985.73463752786,Germany,Female,0
941,521.9695601329106,,0.0,15637.152419979117,3.0,1.0,1.0,152731.45644732303,Germany,Female,1
942,,20.0,4.0,5322.394599515666,2.0,1.0,0.0,167414.3935069503,France,Female,0
943,715.0201177958661,66.0,7.0,9165.567669698085,3.0,1.0,0.0,63273.02549373802,France,Male,1
944,,53.0,7.0,7965.941795647717,2.0,0.0,1.0,34522.54277092516,Germany,Male,0
945,834.6636996047666,21.0,4.0,180738.34164996215,2.0,1.0,0.0,113588.24050772941,France,Female,0
946,542.9915233673847,31.0,8.0,71208.64021507773,3.0,0.0,1.0,75366.66147549072,Germany,Male,1
947,497.44748290752614,58.0,0.0,171729.64055921455,2.0,1.0,0.0,184087.14486233512,Spain,Male,1
948,,,3.0,28967.75928236257,1.0,0.0,1.0,101566.33932249245,France,Female,0
949,645.4413983644503,42.0,2.0,16312.031639109378,1.0,1.0,1.0,63901.02663841694,France,Male,0
950,674.3339449322692,72.0,1.0,80047.00536592351,1.0,0.0,1.0,48377.82200447298,Germany,Male,0
951,625.876394214367,67.0,7.0,19745.098602513415,1.0,1.0,1.0,149045.72315908736,France,Male,0
952,685.2055396514297,27.0,6.0,17789.721849606434,1.0,1.0,0.0,74296.7211662116,France,Female,0
953,524.8460575809556,38.0,8.0,13231.230349408832,2.0,0.0,0.0,101972.29597571927,France,Female,1
954,794.3764604073259,53.0,1.0,,2.0,0.0,0.0,143011.12353006162,Germany,Male,1
955,641.7848821607431,29.0,3.0,14816.84158781171,2.0,0.0,1.0,78208.37416311263,France,Female,0
956,761.7295831588127,44.0,5.0,,2.0,1.0,1.0,97933.20270669277,France,Female,0
957,684.2725346377704,57.0,10.0,56042.00656745553,1.0,1.0,1.0,99254.4215579866,Spain,Female,0
958,695.6753219153784,19.0,2.0,3230.384428183206,1.0,1.0,1.0,130749.60301822414,France,Male,0
959,706.9767280232204,71.0,7.0,11818.211763742076,1.0,0.0,0.0,126583.49509796465,France,Female,0
960,694.7708560017315,30.0,2.0,82780.28148781994,2.0,1.0,1.0,90094.88209353271,Spain,Male,0
961,714.2722759867544,70.0,1.0,7945.210206221644,1.0,1.0,1.0,102864.2077673433,Germany,Male,0
962,782.9152530132432,49.0,2.0,20976.564723377956,1.0,1.0,0.0,83269.94448144302,Spain,Female,0
963,669.6521169701471,48.0,10.0,,2.0,1.0,1.0,33507.44168862498,France,Male,0
964,720.9003757588512,33.0,5.0,8416.513317584939,3.0,0.0,0.0,111592.03858291582,Spain,Female,1
965,641.0264305712773,49.0,1.0,4318.0431919519815,1.0,0.0,1.0,185148.62923748806,France,Female,0
966,,49.0,,33134.58417686708,2.0,0.0,1.0,60232.638668902175,France,Male,0
967,582.360769794073,51.0,0.0,18006.86879638946,2.0,0.0,0.0,65213.66306787836,France,Male,0
968,830.0940432910816,28.0,,41437.849664063586,2.0,0.0,1.0,60817.250276031635,France,Female,0
969,645.9842049355657,27.0,1.0,81432.28290865643,3.0,0.0,0.0,132606.63004254052,Spain,Female,1
970,506.9224897881952,32.0,,7375.633156735948,1.0,1.0,1.0,120181.84543883981,France,Female,0
971,662.8104414910789,34.0,5.0,43458.32207681815,1.0,1.0,1.0,92865.80384125945,Germany,Female,0
972,581.8948342525119,57.0,1.0,35211.29218640965,3.0,1.0,0.0,58689.14222624658,Germany,Male,1
973,734.0643548988724,35.0,1.0,,2.0,1.0,1.0,,Germany,Male,0
974,0.0,72.0,9.0,48908.10538759516,2.0,1.0,1.0,29592.0042698888,France,Male,0
975,605.3816566785221,26.0,7.0,15985.504728562222,2.0,0.0,0.0,106454.19550858719,Germany,Female,1
976,461.0459269054469,42.0,,33455.35548474945,2.0,1.0,0.0,139218.59737395705,France,Male,1
977,604.7693680750923,57.0,6.0,4292.7290955054,3.0,0.0,1.0,43696.038851484496,France,Male,1
978,407.61206733710435,31.0,2.0,30770.80857529958,4.0,1.0,1.0,31036.67754266513,Spain,Male,0
979,491.6097176514277,42.0,7.0,18297.568147735685,2.0,1.0,0.0,,France,Male,1
980,726.0414656144297,67.0,6.0,86405.7830572241,1.0,1.0,0.0,72470.81622229368,France,Female,1
981,728.5800158650832,39.0,7.0,2933.321887280849,3.0,0.0,0.0,151117.65306747198,Spain,Male,1
982,692.5457561784965,69.0,6.0,27116.44018475361,1.0,0.0,1.0,,France,Male,0
983,553.3023856870786,47.0,10.0,30664.278999475177,1.0,1.0,0.0,92712.03323764027,Germany,Male,1
984,,37.0,5.0,64550.313859641836,3.0,0.0,0.0,119728.57147734903,France,Male,1
985,649.6397460909432,38.0,6.0,42699.56097824137,1.0,1.0,1.0,60220.05144641017,France,Female,0
986,534.1635310807458,61.0,4.0,55012.53208091015,1.0,1.0,1.0,105962.37145730405,France,Female,1
987,800.339830176715,49.0,6.0,75040.22719200143,1.0,1.0,0.0,82832.97633291583,France,Male,0
988,737.7362290575671,68.0,0.0,99098.67500789174,3.0,1.0,1.0,40577.79504677358,France,Female,1
989,627.9035826170336,63.0,0.0,18834.808803283206,2.0,1.0,1.0,115186.69336268796,Germany,Female,0
990,652.6885838994531,66.0,8.0,38611.97674587034,2.0,0.0,0.0,88151.14869049378,Germany,Female,1
991,670.8382807947553,73.0,4.0,91662.85911198182,1.0,1.0,0.0,92933.88271998815,Spain,Female,1
992,445.82651315757096,,4.0,,2.0,1.0,1.0,45542.7575463629,France,Male,0
993,625.2822617479403,52.0,2.0,110145.72669368902,2.0,1.0,0.0,171613.0165493262,Germany,Female,0
994,581.8015752002201,49.0,4.0,23218.358210038936,1.0,0.0,1.0,139452.13838737522,Germany,Female,0
995,549.8379990105085,47.0,2.0,,2.0,1.0,1.0,143387.01478773903,Spain,Male,0
996,621.8899707114045,72.0,8.0,33607.70794699878,1.0,1.0,0.0,86254.98839012432,France,Male,1
997,829.7686526849523,56.0,8.0,67670.34686320351,4.0,1.0,0.0,22186.769972346083,Germany,Male,1
998,714.084286126701,66.0,5.0,33919.733866756935,2.0,1.0,1.0,187881.282212028,Spain,Male,0
999,592.8821010217204,29.0,0.0,,3.0,0.0,1.0,97250.61213973594,France,Female,0
1000,707.2582781356159,,6.0,91079.11543049326,1.0,1.0,1.0,66304.00917909757,Spain,Male,0
1001,829.7686526849523,56.0,8.0,67670.34686320351,4.0,1.0,0.0,22186.769972346083,Germany,Male,1
1002,489.35536797424277,67.0,3.0,52277.964041156585,3.0,1.0,0.0,22138.17712820448,France,Male,1
1003,728.182287177731,42.0,6.0,12953.782521651374,1.0,1.0,0.0,88527.38633183848,Spain,Male,0
1004,541.8943459591737,,5.0,71533.493706326,2.0,1.0,1.0,55070.16162054768,Germany,Male,1
1005,552.4126747022667,48.0,10.0,110550.23720907293,2.0,1.0,0.0,156005.4322159865,Germany,Female,0
1006,609.1924626978448,38.0,5.0,54900.08088730326,2.0,1.0,1.0,44510.44127433152,France,Female,0
1007,689.4452142378296,30.0,2.0,,1.0,1.0,1.0,20392.73633172705,Germany,Male,0
1008,654.7398671316414,63.0,10.0,692.0449429463241,2.0,1.0,1.0,177496.97940136876,France,Female,0
1009,643.4249738927012,49.0,7.0,3468.390182076232,2.0,1.0,1.0,53603.86261837118,France,Male,0
1010,839.6792982653948,27.0,4.0,50523.84941086985,3.0,1.0,1.0,,France,Male,0
1011,566.0782476777362,61.0,8.0,,1.0,1.0,0.0,133789.27507305995,Germany,Male,1
1012,675.4420843301214,50.0,7.0,47957.77283987891,1.0,1.0,0.0,104452.02041629977,France,Male,0
1013,663.2969674146876,47.0,7.0,113829.23547395159,2.0,1.0,0.0,124039.35380686037,Spain,Female,0
1014,,23.0,0.0,36491.39501754389,4.0,0.0,1.0,64177.11380257147,Germany,Male,1
1015,850.0,34.0,0.0,50521.87437461948,4.0,0.0,1.0,62393.99477409837,Spain,Female,0
